segment_number|len_reduction|par|stim_name|outer_fold|inner_fold|epoch|train_loss|valid_loss|train_acc|valid_acc|epoch_times|test_loss|test_acc
1|None|all|AROUSAL|3|0|3|0.6689537723859151|0.68931794911623|0.5851190487543741|0.5703125|(0, 8)||
1|None|all|AROUSAL|3|0|4|0.6653987646102906|0.689243383705616|0.5976190487543742|0.5703125|(0, 8)||
1|None|all|AROUSAL|3|0|5|0.6627235333124797|0.6886302009224892|0.5964285731315613|0.5703125|(0, 8)||
1|None|all|AROUSAL|3|0|6|0.6542922417322795|0.6883944794535637|0.588095239798228|0.5703125|(0, 9)|0.6883944943547249|0.5703125
1|None|all|AROUSAL|4|0|0|0.6915871183077494|0.691514678299427|0.5267857154210408|0.5703125|(0, 10)||
1|None|all|AROUSAL|4|0|1|0.677918529510498|0.6896262913942337|0.586904764175415|0.5703125|(0, 9)||
1|None|all|AROUSAL|4|0|2|0.6707060893376668|0.688763402402401|0.5976190487543742|0.5703125|(0, 9)||
1|None|all|AROUSAL|4|0|3|0.6634748895963033|0.6885318234562874|0.586904764175415|0.5703125|(0, 9)||
1|None|all|AROUSAL|4|0|4|0.655557902654012|0.6884000673890114|0.5964285731315613|0.5703125|(0, 9)||
1|None|all|AROUSAL|4|0|5|0.6467777093251547|0.6887810751795769|0.6142857154210408|0.5703125|(0, 10)||
1|None|all|AROUSAL|4|0|6|0.6363190293312073|0.6876194998621941|0.6035714308420818|0.5703125|(0, 8)|0.6876194998621941|0.5703125
1|None|all|AROUSAL|5|0|0|0.68857874472936|0.6904776021838188|0.5607142865657806|0.5703125|(0, 6)||
1|None|all|AROUSAL|5|0|1|0.673962930838267|0.6898177787661552|0.599404764175415|0.5703125|(0, 6)||
1|None|all|AROUSAL|5|0|2|0.6711217363675436|0.689057394862175|0.6101190487543742|0.5703125|(0, 8)||
1|None|all|AROUSAL|5|0|3|0.6670218547185262|0.6890623569488525|0.6047619064648946|0.5703125|(0, 9)||
1|None|all|AROUSAL|5|0|4|0.6620482166608175|0.6884354650974274|0.6047619064648946|0.5703125|(0, 9)||
1|None|all|AROUSAL|5|0|5|0.6552787899971009|0.6884027644991875|0.6154761950174967|0.5703125|(0, 9)||
1|None|all|AROUSAL|5|0|6|0.6466798305511474|0.687836617231369|0.6154761950174967|0.5703125|(0, 5)|0.6878365948796272|0.5703125
1|None|all|AROUSAL|6|0|0|0.6822719812393189|0.6897894814610481|0.599404764175415|0.578125|(0, 5)||
1|None|all|AROUSAL|6|0|1|0.6661956389745076|0.6876608058810234|0.6196428616841634|0.578125|(0, 7)||
1|None|all|AROUSAL|6|0|2|0.6675998568534851|0.6864006072282791|0.6035714308420818|0.578125|(0, 7)||
1|None|all|AROUSAL|6|0|3|0.6661879738171895|0.6872083768248558|0.5928571432828903|0.578125|(0, 9)||
1|None|all|AROUSAL|6|0|4|0.6518879214922587|0.6876752600073814|0.6184523820877075|0.578125|(0, 8)||
1|None|all|AROUSAL|6|0|5|0.6457607984542847|0.6865140199661255|0.625595239798228|0.578125|(0, 9)||
1|None|all|AROUSAL|6|0|6|0.6362821459770203|0.6864113584160805|0.6297619064648946|0.578125|(0, 9)||
1|None|all|AROUSAL|6|0|7|0.6254007816314697|0.6862111762166023|0.6422619064648946|0.578125|(0, 9)|0.6862111762166023|0.578125
1|None|all|AROUSAL|7|0|0|0.6869502623875936|0.6908231154084206|0.5726190487543742|0.578125|(0, 10)||
1|None|all|AROUSAL|7|0|1|0.6675931731859843|0.688374325633049|0.6113095283508301|0.578125|(0, 9)||
1|None|all|AROUSAL|7|0|2|0.673001237710317|0.6875050365924835|0.6005952397982279|0.578125|(0, 10)||
1|None|all|AROUSAL|7|0|3|0.6683160265286764|0.6878156214952469|0.5952380975087483|0.578125|(0, 9)||
1|None|all|AROUSAL|7|0|4|0.6537321090698243|0.6878926679491997|0.6113095283508301|0.578125|(0, 10)||
1|None|all|AROUSAL|7|0|5|0.648436164855957|0.6872748732566833|0.6089285731315612|0.578125|(0, 9)||
1|None|all|AROUSAL|7|0|6|0.6388069709142049|0.6869949623942375|0.6226190487543742|0.578125|(0, 9)||
1|None|all|AROUSAL|7|0|7|0.6290198683738708|0.687001496553421|0.6297619064648946|0.5703125|(0, 10)||
1|None|all|AROUSAL|7|0|8|0.6256389141082763|0.689418651163578|0.6214285731315613|0.5625|(0, 4)||
1|None|all|AROUSAL|7|0|9|0.6090774854024251|0.6889959499239922|0.6446428616841634|0.5625|(0, 3)||
1|None|all|AROUSAL|7|0|10|0.5852699955304463|0.6868904232978821|0.6529761950174967|0.5703125|(0, 3)|0.6868904009461403|0.5703125
1|None|all|AROUSAL|8|0|0|0.6843751668930054|0.6902235671877861|0.5791666666666667|0.578125|(0, 6)||
1|None|all|AROUSAL|8|0|1|0.6698298811912536|0.6882036998867989|0.6071428616841634|0.578125|(0, 7)||
1|None|all|AROUSAL|8|0|2|0.6695747097333272|0.6867693737149239|0.5964285731315613|0.578125|(0, 9)|0.6867693811655045|0.578125
1|None|all|AROUSAL|9|0|0|0.6811392664909363|0.6907064244151115|0.5863095283508301|0.578125|(0, 3)||
1|None|all|AROUSAL|9|0|1|0.6771630485852559|0.6898221895098686|0.5744047641754151|0.578125|(0, 3)||
1|None|all|AROUSAL|9|0|2|0.6726405382156372|0.6900738775730133|0.5797619064648946|0.578125|(0, 3)||
1|None|all|AROUSAL|9|0|3|0.6699087381362915|0.6900759637355804|0.5797619064648946|0.578125|(0, 3)||
1|None|all|AROUSAL|9|0|4|0.6654679735501607|0.6903322413563728|0.5797619064648946|0.578125|(0, 4)||
1|None|all|AROUSAL|9|0|5|0.6660838603973389|0.6902714967727661|0.5797619064648946|0.578125|(0, 5)||
1|None|all|AROUSAL|9|0|6|0.6584133903185526|0.6897946819663048|0.5797619064648946|0.578125|(0, 7)|0.6897946894168854|0.578125
